MEGYE,OEVK,SZEKHELY,KULKEPVISELET,VALASZTOK
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Tel-Aviv,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Tokió,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Ottawa,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Toronto,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Csungking,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Sanghaj,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Bogota,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Pristina,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Havanna,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Kuvait,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Krakkó,4
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Varsó,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Riga,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Bejrút,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Vilnius,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Mexikóváros,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Edinburgh,11
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,London,117
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Manchester,32
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Berlin,17
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Düsseldorf,17
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,München,38
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Stuttgart,43
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Osló,4
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Milánó,6
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Róma,8
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Moszkva,3
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Bukarest,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Csíkszereda,7
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Kolozsvár,3
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Barcelona,4
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Madrid,4
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Bern,15
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Stockholm,3
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Szingapúr,2
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Kassa,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Ankara,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Wellington,1
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Beregszász,85
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Ungvár,29
SZABOLCS–SZATMÁR–BEREG,01,Nyíregyháza,Ho Chi Minh Város,2
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Los Angeles,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,New York,5
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,San Francisco,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Bécs,7
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Minszk,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Brüsszel,8
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Prága,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Koppenhága,14
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Párizs,3
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Hága,8
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Zágráb,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Dublin,8
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Tel-Aviv,2
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Tokió,2
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Krakkó,3
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Varsó,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Riga,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Edinburgh,8
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,London,50
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Manchester,6
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Berlin,5
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Düsseldorf,10
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,München,25
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Stuttgart,21
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Milánó,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Róma,4
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Iszlámábád,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Kolozsvár,2
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Barcelona,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Madrid,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Bern,8
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Stockholm,4
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Szingapúr,2
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Lendva,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Bangkok,1
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Beregszász,64
SZABOLCS–SZATMÁR–BEREG,02,Nyíregyháza,Ungvár,13
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,New York,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Washington,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Melbourne,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Sydney,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Bécs,4
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Brüsszel,7
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Prága,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Koppenhága,6
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Helsinki,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Párizs,3
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Athén,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Hága,7
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Jakarta,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Erbil,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Dublin,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Tokió,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Ottawa,4
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Toronto,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Pristina,4
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Kuvait,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Varsó,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Vilnius,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Kisinyov,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Edinburgh,4
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,London,36
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Manchester,13
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Berlin,11
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Düsseldorf,8
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,München,24
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Stuttgart,13
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Moszkva,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Lisszabon,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Csíkszereda,6
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Kolozsvár,1
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Barcelona,2
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Bern,6
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Stockholm,3
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Beregszász,107
SZABOLCS–SZATMÁR–BEREG,03,Kisvárda,Ungvár,103
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,New York,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Washington,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Melbourne,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Bécs,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Brüsszel,6
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Szarajevó,2
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Prága,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Koppenhága,7
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Abu Dhabi,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Párizs,2
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Tbiliszi,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Hága,6
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Erbil,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Dublin,4
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Tel-Aviv,2
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Toronto,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Pristina,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Krakkó,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Edinburgh,5
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,London,44
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Manchester,4
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Berlin,11
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Düsseldorf,5
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,München,20
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Stuttgart,25
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Milánó,2
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Moszkva,2
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Csíkszereda,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Barcelona,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Madrid,2
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Bern,4
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Szabadka,3
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Pozsony,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Tunisz,1
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Beregszász,625
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Kijev,2
SZABOLCS–SZATMÁR–BEREG,04,Vásárosnamény,Ungvár,69
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,New York,2
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Washington,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Sydney,3
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Bécs,5
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Brüsszel,7
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Koppenhága,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Helsinki,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Párizs,5
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Hága,10
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Erbil,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Dublin,10
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Tel-Aviv,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Toronto,2
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Doha,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Csungking,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Hongkong,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Pristina,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Krakkó,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Varsó,2
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Vilnius,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Podgorica,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Edinburgh,3
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,London,37
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Manchester,6
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Berlin,13
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Düsseldorf,10
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,München,28
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Stuttgart,19
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Milánó,2
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Moszkva,2
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Lisszabon,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Csíkszereda,6
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Kolozsvár,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Barcelona,2
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Bern,5
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Stockholm,4
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Bangkok,1
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Beregszász,181
SZABOLCS–SZATMÁR–BEREG,05,Mátészalka,Ungvár,19
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,New York,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Sydney,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Bécs,7
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Brüsszel,4
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Szarajevó,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Prága,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Koppenhága,5
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Abu Dhabi,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Párizs,2
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Tbiliszi,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Athén,2
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Hága,7
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Dublin,16
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Pristina,3
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Krakkó,4
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Edinburgh,4
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,London,47
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Manchester,22
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Berlin,9
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Düsseldorf,7
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,München,16
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Stuttgart,21
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Iszlámábád,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Lisszabon,2
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Csíkszereda,7
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Kolozsvár,6
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Barcelona,3
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Madrid,8
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Bern,4
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Stockholm,1
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Beregszász,67
SZABOLCS–SZATMÁR–BEREG,06,Nyírbátor,Ungvár,10
TOLNA,01,Szekszárd,Chicago,2
TOLNA,01,Szekszárd,Los Angeles,5
TOLNA,01,Szekszárd,New York,4
TOLNA,01,Szekszárd,San Francisco,2
TOLNA,01,Szekszárd,Washington,2
TOLNA,01,Szekszárd,Melbourne,2
TOLNA,01,Szekszárd,Bécs,28
TOLNA,01,Szekszárd,Brüsszel,11
TOLNA,01,Szekszárd,Szarajevó,1
TOLNA,01,Szekszárd,Prága,2
TOLNA,01,Szekszárd,Koppenhága,6
TOLNA,01,Szekszárd,Abu Dhabi,4
TOLNA,01,Szekszárd,Helsinki,8
TOLNA,01,Szekszárd,Párizs,4
TOLNA,01,Szekszárd,Hága,14
TOLNA,01,Szekszárd,Zágráb,1
TOLNA,01,Szekszárd,Erbil,1
TOLNA,01,Szekszárd,Dublin,14
TOLNA,01,Szekszárd,Tel-Aviv,1
TOLNA,01,Szekszárd,Tokió,1
TOLNA,01,Szekszárd,Toronto,3
TOLNA,01,Szekszárd,Nairobi,1
TOLNA,01,Szekszárd,Bogota,1
TOLNA,01,Szekszárd,Szöul,1
TOLNA,01,Szekszárd,Pristina,2
TOLNA,01,Szekszárd,Krakkó,1
TOLNA,01,Szekszárd,Varsó,2
TOLNA,01,Szekszárd,Kuala Lumpur,1
TOLNA,01,Szekszárd,Rabat,1
TOLNA,01,Szekszárd,Edinburgh,3
TOLNA,01,Szekszárd,London,59
TOLNA,01,Szekszárd,Manchester,16
TOLNA,01,Szekszárd,Berlin,20
TOLNA,01,Szekszárd,Düsseldorf,14
TOLNA,01,Szekszárd,München,58
TOLNA,01,Szekszárd,Stuttgart,41
TOLNA,01,Szekszárd,Osló,2
TOLNA,01,Szekszárd,Milánó,5
TOLNA,01,Szekszárd,Róma,4
TOLNA,01,Szekszárd,Iszlámábád,2
TOLNA,01,Szekszárd,Csíkszereda,14
TOLNA,01,Szekszárd,Kolozsvár,1
TOLNA,01,Szekszárd,Barcelona,2
TOLNA,01,Szekszárd,Madrid,3
TOLNA,01,Szekszárd,Bern,14
TOLNA,01,Szekszárd,Stockholm,2
TOLNA,01,Szekszárd,Szabadka,3
TOLNA,01,Szekszárd,Ljubljana,1
TOLNA,01,Szekszárd,Wellington,4
TOLNA,01,Szekszárd,Beregszász,2
TOLNA,02,Dombóvár,Chicago,1
TOLNA,02,Dombóvár,Los Angeles,2
TOLNA,02,Dombóvár,New York,2
TOLNA,02,Dombóvár,Sydney,3
TOLNA,02,Dombóvár,Bécs,16
TOLNA,02,Dombóvár,Brüsszel,10
TOLNA,02,Dombóvár,Prága,2
TOLNA,02,Dombóvár,Koppenhága,5
TOLNA,02,Dombóvár,Kairó,1
TOLNA,02,Dombóvár,Helsinki,1
TOLNA,02,Dombóvár,Párizs,1
TOLNA,02,Dombóvár,Tbiliszi,1
TOLNA,02,Dombóvár,Athén,1
TOLNA,02,Dombóvár,Hága,12
TOLNA,02,Dombóvár,Dublin,5
TOLNA,02,Dombóvár,Tel-Aviv,1
TOLNA,02,Dombóvár,Nairobi,1
TOLNA,02,Dombóvár,Pristina,3
TOLNA,02,Dombóvár,Kuvait,1
TOLNA,02,Dombóvár,Krakkó,3
TOLNA,02,Dombóvár,Varsó,1
TOLNA,02,Dombóvár,Szkopje,1
TOLNA,02,Dombóvár,Rabat,1
TOLNA,02,Dombóvár,Mexikóváros,1
TOLNA,02,Dombóvár,Edinburgh,6
TOLNA,02,Dombóvár,London,39
TOLNA,02,Dombóvár,Manchester,10
TOLNA,02,Dombóvár,Berlin,12
TOLNA,02,Dombóvár,Düsseldorf,13
TOLNA,02,Dombóvár,München,79
TOLNA,02,Dombóvár,Stuttgart,41
TOLNA,02,Dombóvár,Osló,6
TOLNA,02,Dombóvár,Milánó,4
TOLNA,02,Dombóvár,Róma,5
TOLNA,02,Dombóvár,Moszkva,1
TOLNA,02,Dombóvár,Lisszabon,1
TOLNA,02,Dombóvár,Csíkszereda,3
TOLNA,02,Dombóvár,Kolozsvár,2
TOLNA,02,Dombóvár,Barcelona,1
TOLNA,02,Dombóvár,Madrid,1
TOLNA,02,Dombóvár,Bern,20
TOLNA,02,Dombóvár,Stockholm,2
TOLNA,02,Dombóvár,Szabadka,10
TOLNA,02,Dombóvár,Lendva,1
TOLNA,02,Dombóvár,Ungvár,1
TOLNA,03,Paks,Los Angeles,1
TOLNA,03,Paks,New York,6
TOLNA,03,Paks,San Francisco,2
TOLNA,03,Paks,Melbourne,1
TOLNA,03,Paks,Bécs,9
TOLNA,03,Paks,Brüsszel,10
TOLNA,03,Paks,Szarajevó,2
TOLNA,03,Paks,Szófia,1
TOLNA,03,Paks,Prága,3
TOLNA,03,Paks,Koppenhága,5
TOLNA,03,Paks,Abu Dhabi,2
TOLNA,03,Paks,Helsinki,1
TOLNA,03,Paks,Párizs,4
TOLNA,03,Paks,Tbiliszi,1
TOLNA,03,Paks,Athén,1
TOLNA,03,Paks,Hága,23
TOLNA,03,Paks,Jakarta,1
TOLNA,03,Paks,Dublin,4
TOLNA,03,Paks,Tokió,1
TOLNA,03,Paks,Toronto,3
TOLNA,03,Paks,Doha,3
TOLNA,03,Paks,Pristina,3
TOLNA,03,Paks,Varsó,1
TOLNA,03,Paks,Szkopje,1
TOLNA,03,Paks,Kuala Lumpur,1
TOLNA,03,Paks,Rabat,1
TOLNA,03,Paks,Edinburgh,2
TOLNA,03,Paks,London,37
TOLNA,03,Paks,Manchester,5
TOLNA,03,Paks,Berlin,11
TOLNA,03,Paks,Düsseldorf,8
TOLNA,03,Paks,München,28
TOLNA,03,Paks,Stuttgart,20
TOLNA,03,Paks,Milánó,1
TOLNA,03,Paks,Róma,3
TOLNA,03,Paks,Moszkva,1
TOLNA,03,Paks,Csíkszereda,6
TOLNA,03,Paks,Kolozsvár,6
TOLNA,03,Paks,Madrid,1
TOLNA,03,Paks,Bern,9
TOLNA,03,Paks,Stockholm,2
TOLNA,03,Paks,Szabadka,6
TOLNA,03,Paks,Pozsony,1
TOLNA,03,Paks,Beregszász,8
TOLNA,03,Paks,Ungvár,3
VAS,01,Szombathely,Chicago,2
VAS,01,Szombathely,Los Angeles,4
VAS,01,Szombathely,New York,9
VAS,01,Szombathely,Washington,10
VAS,01,Szombathely,Buenos Aires,1
VAS,01,Szombathely,Canberra,1
VAS,01,Szombathely,Sydney,3
VAS,01,Szombathely,Bécs,22
VAS,01,Szombathely,Baku,1
VAS,01,Szombathely,Brüsszel,13
VAS,01,Szombathely,Szófia,1
VAS,01,Szombathely,Prága,10
VAS,01,Szombathely,Koppenhága,4
VAS,01,Szombathely,Pretoria,3
VAS,01,Szombathely,Abu Dhabi,4
VAS,01,Szombathely,Helsinki,3
VAS,01,Szombathely,Párizs,4
VAS,01,Szombathely,Athén,2
VAS,01,Szombathely,Hága,16
VAS,01,Szombathely,Újdelhi,2
VAS,01,Szombathely,Dublin,7
VAS,01,Szombathely,Tel-Aviv,1
VAS,01,Szombathely,Ottawa,1
VAS,01,Szombathely,Toronto,2
VAS,01,Szombathely,Doha,1
VAS,01,Szombathely,Sanghaj,4
VAS,01,Szombathely,Pristina,2
VAS,01,Szombathely,Krakkó,4
VAS,01,Szombathely,Szkopje,2
VAS,01,Szombathely,Edinburgh,9
VAS,01,Szombathely,London,58
VAS,01,Szombathely,Manchester,7
VAS,01,Szombathely,Berlin,14
VAS,01,Szombathely,Düsseldorf,9
VAS,01,Szombathely,München,24
VAS,01,Szombathely,Stuttgart,14
VAS,01,Szombathely,Osló,1
VAS,01,Szombathely,Milánó,5
VAS,01,Szombathely,Róma,11
VAS,01,Szombathely,Moszkva,1
VAS,01,Szombathely,Csíkszereda,10
VAS,01,Szombathely,Kolozsvár,1
VAS,01,Szombathely,Barcelona,2
VAS,01,Szombathely,Madrid,2
VAS,01,Szombathely,Bern,11
VAS,01,Szombathely,Stockholm,5
VAS,01,Szombathely,Szabadka,2
VAS,01,Szombathely,Pozsony,1
VAS,01,Szombathely,Bangkok,3
VAS,01,Szombathely,Ankara,1
VAS,01,Szombathely,Wellington,2
VAS,01,Szombathely,Ho Chi Minh Város,1
VAS,02,Sárvár,Chicago,1
VAS,02,Sárvár,Los Angeles,1
VAS,02,Sárvár,New York,2
VAS,02,Sárvár,San Francisco,1
VAS,02,Sárvár,Washington,1
VAS,02,Sárvár,Melbourne,1
VAS,02,Sárvár,Bécs,19
VAS,02,Sárvár,Brüsszel,10
VAS,02,Sárvár,Prága,1
VAS,02,Sárvár,Koppenhága,3
VAS,02,Sárvár,Helsinki,1
VAS,02,Sárvár,Párizs,2
VAS,02,Sárvár,Athén,1
VAS,02,Sárvár,Hága,10
VAS,02,Sárvár,Teherán,1
VAS,02,Sárvár,Dublin,8
VAS,02,Sárvár,Tokió,2
VAS,02,Sárvár,Amman,1
VAS,02,Sárvár,Toronto,1
VAS,02,Sárvár,Doha,1
VAS,02,Sárvár,Pristina,3
VAS,02,Sárvár,Varsó,1
VAS,02,Sárvár,Riga,1
VAS,02,Sárvár,Tripoli,1
VAS,02,Sárvár,Edinburgh,3
VAS,02,Sárvár,London,33
VAS,02,Sárvár,Manchester,4
VAS,02,Sárvár,Berlin,6
VAS,02,Sárvár,Düsseldorf,13
VAS,02,Sárvár,München,18
VAS,02,Sárvár,Stuttgart,17
VAS,02,Sárvár,Milánó,1
VAS,02,Sárvár,Róma,4
VAS,02,Sárvár,Lisszabon,2
VAS,02,Sárvár,Csíkszereda,6
VAS,02,Sárvár,Kolozsvár,1
VAS,02,Sárvár,Barcelona,3
VAS,02,Sárvár,Madrid,3
VAS,02,Sárvár,Bern,9
VAS,02,Sárvár,Stockholm,1
VAS,02,Sárvár,Szabadka,2
VAS,02,Sárvár,Kassa,1
VAS,02,Sárvár,Pozsony,2
VAS,02,Sárvár,Bangkok,1
VAS,02,Sárvár,Beregszász,5
VAS,02,Sárvár,Kijev,2
VAS,03,Körmend,Chicago,1
VAS,03,Körmend,New York,2
VAS,03,Körmend,Melbourne,2
VAS,03,Körmend,Sydney,2
VAS,03,Körmend,Bécs,13
VAS,03,Körmend,Brüsszel,3
VAS,03,Körmend,Prága,3
VAS,03,Körmend,Koppenhága,2
VAS,03,Körmend,Pretoria,1
VAS,03,Körmend,Párizs,3
VAS,03,Körmend,Hága,7
VAS,03,Körmend,Zágráb,1
VAS,03,Körmend,Dublin,2
VAS,03,Körmend,Szöul,1
VAS,03,Körmend,Pristina,2
